purchase_date;total_sales;promo_name;sales_after_promo
03/11/2022;10000;HARBOLNAS;-20000
03/11/2022;10000;END_YEAR;-5000
03/11/2022;10000;BERKAH_RAMADHAN;-5000
03/11/2022;10000;HARI_RAYA;-10000
03/11/2022;10000;TUJUHBELASAN;0
03/11/2022;10000;VALENTINE_DAY;0
03/11/2022;10000;EASTER_EGG;2500
03/11/2022;10000;CHRISTMAS;-5000
17/11/2022;129000;AWAL_GAJIAN;114000
17/11/2022;129000;GRATIS_ONGKIR;124000
17/11/2022;129000;10_10;121500
17/11/2022;129000;HARBOLNAS;99000
17/11/2022;129000;END_YEAR;114000
17/11/2022;129000;BERKAH_RAMADHAN;114000
17/11/2022;129000;HARI_RAYA;109000
17/11/2022;129000;TUJUHBELASAN;119000
17/11/2022;129000;VALENTINE_DAY;119000
17/11/2022;129000;EASTER_EGG;121500
17/11/2022;129000;CHRISTMAS;114000
29/11/2022;139000;AWAL_GAJIAN;124000
29/11/2022;139000;GRATIS_ONGKIR;134000
29/11/2022;139000;10_10;131500
29/11/2022;139000;HARBOLNAS;109000
29/11/2022;139000;END_YEAR;124000
29/11/2022;139000;BERKAH_RAMADHAN;124000
29/11/2022;139000;HARI_RAYA;119000
29/11/2022;139000;TUJUHBELASAN;129000
29/11/2022;139000;VALENTINE_DAY;129000
29/11/2022;139000;EASTER_EGG;131500
29/11/2022;139000;CHRISTMAS;124000
03/11/2022;558000;AWAL_GAJIAN;543000
03/11/2022;558000;GRATIS_ONGKIR;553000
03/11/2022;558000;10_10;550500
03/11/2022;558000;HARBOLNAS;528000
03/11/2022;558000;END_YEAR;543000
03/11/2022;558000;BERKAH_RAMADHAN;543000
03/11/2022;558000;HARI_RAYA;538000
03/11/2022;558000;TUJUHBELASAN;548000
03/11/2022;558000;VALENTINE_DAY;548000
03/11/2022;558000;EASTER_EGG;550500
03/11/2022;558000;CHRISTMAS;543000
19/11/2022;299997;AWAL_GAJIAN;284997
19/11/2022;299997;GRATIS_ONGKIR;294997
19/11/2022;299997;10_10;292497
19/11/2022;299997;HARBOLNAS;269997
19/11/2022;299997;END_YEAR;284997
19/11/2022;299997;BERKAH_RAMADHAN;284997
19/11/2022;299997;HARI_RAYA;279997
19/11/2022;299997;TUJUHBELASAN;289997
19/11/2022;299997;VALENTINE_DAY;289997
19/11/2022;299997;EASTER_EGG;292497
19/11/2022;299997;CHRISTMAS;284997
04/11/2022;111100;AWAL_GAJIAN;96100
04/11/2022;111100;GRATIS_ONGKIR;106100
04/11/2022;111100;10_10;103600
04/11/2022;111100;HARBOLNAS;81100
04/11/2022;111100;END_YEAR;96100
04/11/2022;111100;BERKAH_RAMADHAN;96100
04/11/2022;111100;HARI_RAYA;91100
04/11/2022;111100;TUJUHBELASAN;101100
04/11/2022;111100;VALENTINE_DAY;101100
04/11/2022;111100;EASTER_EGG;103600
04/11/2022;111100;CHRISTMAS;96100
15/11/2022;164700;AWAL_GAJIAN;149700
15/11/2022;164700;GRATIS_ONGKIR;159700
15/11/2022;164700;10_10;157200
15/11/2022;164700;HARBOLNAS;134700
15/11/2022;164700;END_YEAR;149700
15/11/2022;164700;BERKAH_RAMADHAN;149700
15/11/2022;164700;HARI_RAYA;144700
15/11/2022;164700;TUJUHBELASAN;154700
15/11/2022;164700;VALENTINE_DAY;154700
15/11/2022;164700;EASTER_EGG;157200
15/11/2022;164700;CHRISTMAS;149700
09/11/2022;63000;AWAL_GAJIAN;48000
09/11/2022;63000;GRATIS_ONGKIR;58000
09/11/2022;63000;10_10;55500
09/11/2022;63000;HARBOLNAS;33000
09/11/2022;63000;END_YEAR;48000
09/11/2022;63000;BERKAH_RAMADHAN;48000
09/11/2022;63000;HARI_RAYA;43000
09/11/2022;63000;TUJUHBELASAN;53000
09/11/2022;63000;VALENTINE_DAY;53000
09/11/2022;63000;EASTER_EGG;55500
09/11/2022;63000;CHRISTMAS;48000
08/11/2022;8580;AWAL_GAJIAN;-6420
08/11/2022;8580;GRATIS_ONGKIR;3580
08/11/2022;8580;10_10;1080
08/11/2022;8580;HARBOLNAS;-21420
08/11/2022;8580;END_YEAR;-6420
08/11/2022;8580;BERKAH_RAMADHAN;-6420
08/11/2022;8580;HARI_RAYA;-11420
08/11/2022;8580;TUJUHBELASAN;-1420
08/11/2022;8580;VALENTINE_DAY;-1420
08/11/2022;8580;EASTER_EGG;1080
08/11/2022;8580;CHRISTMAS;-6420
02/11/2022;178000;AWAL_GAJIAN;163000
02/11/2022;178000;GRATIS_ONGKIR;173000
02/11/2022;178000;10_10;170500
02/11/2022;178000;HARBOLNAS;148000
02/11/2022;178000;END_YEAR;163000
02/11/2022;178000;BERKAH_RAMADHAN;163000
02/11/2022;178000;HARI_RAYA;158000
02/11/2022;178000;TUJUHBELASAN;168000
02/11/2022;178000;VALENTINE_DAY;168000
02/11/2022;178000;EASTER_EGG;170500
02/11/2022;178000;CHRISTMAS;163000
13/11/2022;36800;AWAL_GAJIAN;21800
13/11/2022;36800;GRATIS_ONGKIR;31800
13/11/2022;36800;10_10;29300
13/11/2022;36800;HARBOLNAS;6800
13/11/2022;36800;END_YEAR;21800
13/11/2022;36800;BERKAH_RAMADHAN;21800
13/11/2022;36800;HARI_RAYA;16800
13/11/2022;36800;TUJUHBELASAN;26800
13/11/2022;36800;VALENTINE_DAY;26800
13/11/2022;36800;EASTER_EGG;29300
13/11/2022;36800;CHRISTMAS;21800
10/11/2022;291000;AWAL_GAJIAN;276000
10/11/2022;291000;GRATIS_ONGKIR;286000
10/11/2022;291000;10_10;283500
10/11/2022;291000;HARBOLNAS;261000
10/11/2022;291000;END_YEAR;276000
10/11/2022;291000;BERKAH_RAMADHAN;276000
10/11/2022;291000;HARI_RAYA;271000
10/11/2022;291000;TUJUHBELASAN;281000
10/11/2022;291000;VALENTINE_DAY;281000
10/11/2022;291000;EASTER_EGG;283500
10/11/2022;291000;CHRISTMAS;276000
09/11/2022;2830000;AWAL_GAJIAN;2815000
09/11/2022;2830000;GRATIS_ONGKIR;2825000
09/11/2022;2830000;10_10;2822500
09/11/2022;2830000;HARBOLNAS;2800000
09/11/2022;2830000;END_YEAR;2815000
09/11/2022;2830000;BERKAH_RAMADHAN;2815000
09/11/2022;2830000;HARI_RAYA;2810000
09/11/2022;2830000;TUJUHBELASAN;2820000
09/11/2022;2830000;VALENTINE_DAY;2820000
09/11/2022;2830000;EASTER_EGG;2822500
09/11/2022;2830000;CHRISTMAS;2815000
22/11/2022;145360;AWAL_GAJIAN;130360
22/11/2022;145360;GRATIS_ONGKIR;140360
22/11/2022;145360;10_10;137860
22/11/2022;145360;HARBOLNAS;115360
22/11/2022;145360;END_YEAR;130360
22/11/2022;145360;BERKAH_RAMADHAN;130360
22/11/2022;145360;HARI_RAYA;125360
22/11/2022;145360;TUJUHBELASAN;135360
22/11/2022;145360;VALENTINE_DAY;135360
22/11/2022;145360;EASTER_EGG;137860
22/11/2022;145360;CHRISTMAS;130360
03/11/2022;168750;AWAL_GAJIAN;153750
03/11/2022;168750;GRATIS_ONGKIR;163750
03/11/2022;168750;10_10;161250
03/11/2022;168750;HARBOLNAS;138750
03/11/2022;168750;END_YEAR;153750
03/11/2022;168750;BERKAH_RAMADHAN;153750
03/11/2022;168750;HARI_RAYA;148750
03/11/2022;168750;TUJUHBELASAN;158750
03/11/2022;168750;VALENTINE_DAY;158750
03/11/2022;168750;EASTER_EGG;161250
03/11/2022;168750;CHRISTMAS;153750
13/11/2022;105600;AWAL_GAJIAN;90600
13/11/2022;105600;GRATIS_ONGKIR;100600
13/11/2022;105600;10_10;98100
13/11/2022;105600;HARBOLNAS;75600
13/11/2022;105600;END_YEAR;90600
13/11/2022;105600;BERKAH_RAMADHAN;90600
13/11/2022;105600;HARI_RAYA;85600
13/11/2022;105600;TUJUHBELASAN;95600
13/11/2022;105600;VALENTINE_DAY;95600
13/11/2022;105600;EASTER_EGG;98100
13/11/2022;105600;CHRISTMAS;90600
05/11/2022;750000;AWAL_GAJIAN;735000
05/11/2022;750000;GRATIS_ONGKIR;745000
05/11/2022;750000;10_10;742500
05/11/2022;750000;HARBOLNAS;720000
05/11/2022;750000;END_YEAR;735000
05/11/2022;750000;BERKAH_RAMADHAN;735000
05/11/2022;750000;HARI_RAYA;730000
05/11/2022;750000;TUJUHBELASAN;740000
05/11/2022;750000;VALENTINE_DAY;740000
05/11/2022;750000;EASTER_EGG;742500
05/11/2022;750000;CHRISTMAS;735000
27/11/2022;830000;AWAL_GAJIAN;815000
27/11/2022;830000;GRATIS_ONGKIR;825000
27/11/2022;830000;10_10;822500
27/11/2022;830000;HARBOLNAS;800000
27/11/2022;830000;END_YEAR;815000
27/11/2022;830000;BERKAH_RAMADHAN;815000
27/11/2022;830000;HARI_RAYA;810000
27/11/2022;830000;TUJUHBELASAN;820000
27/11/2022;830000;VALENTINE_DAY;820000
27/11/2022;830000;EASTER_EGG;822500
27/11/2022;830000;CHRISTMAS;815000
30/11/2022;960000;AWAL_GAJIAN;945000
30/11/2022;960000;GRATIS_ONGKIR;955000
30/11/2022;960000;10_10;952500
30/11/2022;960000;HARBOLNAS;930000
30/11/2022;960000;END_YEAR;945000
30/11/2022;960000;BERKAH_RAMADHAN;945000
30/11/2022;960000;HARI_RAYA;940000
30/11/2022;960000;TUJUHBELASAN;950000
30/11/2022;960000;VALENTINE_DAY;950000
30/11/2022;960000;EASTER_EGG;952500
30/11/2022;960000;CHRISTMAS;945000
18/11/2022;2682000;AWAL_GAJIAN;2667000
18/11/2022;2682000;GRATIS_ONGKIR;2677000
18/11/2022;2682000;10_10;2674500
18/11/2022;2682000;HARBOLNAS;2652000
18/11/2022;2682000;END_YEAR;2667000
18/11/2022;2682000;BERKAH_RAMADHAN;2667000
18/11/2022;2682000;HARI_RAYA;2662000
18/11/2022;2682000;TUJUHBELASAN;2672000
18/11/2022;2682000;VALENTINE_DAY;2672000
18/11/2022;2682000;EASTER_EGG;2674500
18/11/2022;2682000;CHRISTMAS;2667000
17/11/2022;79000;AWAL_GAJIAN;64000
17/11/2022;79000;GRATIS_ONGKIR;74000
17/11/2022;79000;10_10;71500
17/11/2022;79000;HARBOLNAS;49000
17/11/2022;79000;END_YEAR;64000
17/11/2022;79000;BERKAH_RAMADHAN;64000
17/11/2022;79000;HARI_RAYA;59000
17/11/2022;79000;TUJUHBELASAN;69000
17/11/2022;79000;VALENTINE_DAY;69000
17/11/2022;79000;EASTER_EGG;71500
17/11/2022;79000;CHRISTMAS;64000
16/11/2022;75000;AWAL_GAJIAN;60000
16/11/2022;75000;GRATIS_ONGKIR;70000
16/11/2022;75000;10_10;67500
16/11/2022;75000;HARBOLNAS;45000
16/11/2022;75000;END_YEAR;60000
16/11/2022;75000;BERKAH_RAMADHAN;60000
16/11/2022;75000;HARI_RAYA;55000
16/11/2022;75000;TUJUHBELASAN;65000
16/11/2022;75000;VALENTINE_DAY;65000
16/11/2022;75000;EASTER_EGG;67500
16/11/2022;75000;CHRISTMAS;60000
16/11/2022;370000;AWAL_GAJIAN;355000
16/11/2022;370000;GRATIS_ONGKIR;365000
16/11/2022;370000;10_10;362500
16/11/2022;370000;HARBOLNAS;340000
16/11/2022;370000;END_YEAR;355000
16/11/2022;370000;BERKAH_RAMADHAN;355000
16/11/2022;370000;HARI_RAYA;350000
16/11/2022;370000;TUJUHBELASAN;360000
16/11/2022;370000;VALENTINE_DAY;360000
16/11/2022;370000;EASTER_EGG;362500
16/11/2022;370000;CHRISTMAS;355000
06/11/2022;185000;AWAL_GAJIAN;170000
06/11/2022;185000;GRATIS_ONGKIR;180000
06/11/2022;185000;10_10;177500
06/11/2022;185000;HARBOLNAS;155000
06/11/2022;185000;END_YEAR;170000
06/11/2022;185000;BERKAH_RAMADHAN;170000
06/11/2022;185000;HARI_RAYA;165000
06/11/2022;185000;TUJUHBELASAN;175000
06/11/2022;185000;VALENTINE_DAY;175000
06/11/2022;185000;EASTER_EGG;177500
06/11/2022;185000;CHRISTMAS;170000
13/11/2022;110000;AWAL_GAJIAN;95000
13/11/2022;110000;GRATIS_ONGKIR;105000
13/11/2022;110000;10_10;102500
13/11/2022;110000;HARBOLNAS;80000
13/11/2022;110000;END_YEAR;95000
13/11/2022;110000;BERKAH_RAMADHAN;95000
13/11/2022;110000;HARI_RAYA;90000
13/11/2022;110000;TUJUHBELASAN;100000
13/11/2022;110000;VALENTINE_DAY;100000
13/11/2022;110000;EASTER_EGG;102500
13/11/2022;110000;CHRISTMAS;95000
18/11/2022;199998;AWAL_GAJIAN;184998
18/11/2022;199998;GRATIS_ONGKIR;194998
18/11/2022;199998;10_10;192498
18/11/2022;199998;HARBOLNAS;169998
18/11/2022;199998;END_YEAR;184998
18/11/2022;199998;BERKAH_RAMADHAN;184998
18/11/2022;199998;HARI_RAYA;179998
18/11/2022;199998;TUJUHBELASAN;189998
18/11/2022;199998;VALENTINE_DAY;189998
18/11/2022;199998;EASTER_EGG;192498
18/11/2022;199998;CHRISTMAS;184998
22/11/2022;152000;AWAL_GAJIAN;137000
22/11/2022;152000;GRATIS_ONGKIR;147000
22/11/2022;152000;10_10;144500
22/11/2022;152000;HARBOLNAS;122000
22/11/2022;152000;END_YEAR;137000
22/11/2022;152000;BERKAH_RAMADHAN;137000
22/11/2022;152000;HARI_RAYA;132000
22/11/2022;152000;TUJUHBELASAN;142000
22/11/2022;152000;VALENTINE_DAY;142000
22/11/2022;152000;EASTER_EGG;144500
22/11/2022;152000;CHRISTMAS;137000
11/11/2022;47900;AWAL_GAJIAN;32900
11/11/2022;47900;GRATIS_ONGKIR;42900
11/11/2022;47900;10_10;40400
11/11/2022;47900;HARBOLNAS;17900
11/11/2022;47900;END_YEAR;32900
11/11/2022;47900;BERKAH_RAMADHAN;32900
11/11/2022;47900;HARI_RAYA;27900
11/11/2022;47900;TUJUHBELASAN;37900
11/11/2022;47900;VALENTINE_DAY;37900
11/11/2022;47900;EASTER_EGG;40400
11/11/2022;47900;CHRISTMAS;32900
13/11/2022;7500;AWAL_GAJIAN;-7500
13/11/2022;7500;GRATIS_ONGKIR;2500
13/11/2022;7500;10_10;0
13/11/2022;7500;HARBOLNAS;-22500
13/11/2022;7500;END_YEAR;-7500
13/11/2022;7500;BERKAH_RAMADHAN;-7500
13/11/2022;7500;HARI_RAYA;-12500
13/11/2022;7500;TUJUHBELASAN;-2500
13/11/2022;7500;VALENTINE_DAY;-2500
13/11/2022;7500;EASTER_EGG;0
13/11/2022;7500;CHRISTMAS;-7500
17/11/2022;232500;AWAL_GAJIAN;217500
17/11/2022;232500;GRATIS_ONGKIR;227500
17/11/2022;232500;10_10;225000
17/11/2022;232500;HARBOLNAS;202500
17/11/2022;232500;END_YEAR;217500
17/11/2022;232500;BERKAH_RAMADHAN;217500
17/11/2022;232500;HARI_RAYA;212500
17/11/2022;232500;TUJUHBELASAN;222500
17/11/2022;232500;VALENTINE_DAY;222500
17/11/2022;232500;EASTER_EGG;225000
17/11/2022;232500;CHRISTMAS;217500
21/11/2022;4999000;AWAL_GAJIAN;4984000
21/11/2022;4999000;GRATIS_ONGKIR;4994000
21/11/2022;4999000;10_10;4991500
21/11/2022;4999000;HARBOLNAS;4969000
21/11/2022;4999000;END_YEAR;4984000
21/11/2022;4999000;BERKAH_RAMADHAN;4984000
21/11/2022;4999000;HARI_RAYA;4979000
21/11/2022;4999000;TUJUHBELASAN;4989000
21/11/2022;4999000;VALENTINE_DAY;4989000
21/11/2022;4999000;EASTER_EGG;4991500
21/11/2022;4999000;CHRISTMAS;4984000
10/11/2022;51200;AWAL_GAJIAN;36200
10/11/2022;51200;GRATIS_ONGKIR;46200
10/11/2022;51200;10_10;43700
10/11/2022;51200;HARBOLNAS;21200
10/11/2022;51200;END_YEAR;36200
10/11/2022;51200;BERKAH_RAMADHAN;36200
10/11/2022;51200;HARI_RAYA;31200
10/11/2022;51200;TUJUHBELASAN;41200
10/11/2022;51200;VALENTINE_DAY;41200
10/11/2022;51200;EASTER_EGG;43700
10/11/2022;51200;CHRISTMAS;36200
12/11/2022;300000;AWAL_GAJIAN;285000
12/11/2022;300000;GRATIS_ONGKIR;295000
12/11/2022;300000;10_10;292500
12/11/2022;300000;HARBOLNAS;270000
12/11/2022;300000;END_YEAR;285000
12/11/2022;300000;BERKAH_RAMADHAN;285000
12/11/2022;300000;HARI_RAYA;280000
12/11/2022;300000;TUJUHBELASAN;290000
12/11/2022;300000;VALENTINE_DAY;290000
12/11/2022;300000;EASTER_EGG;292500
12/11/2022;300000;CHRISTMAS;285000
13/11/2022;179400;AWAL_GAJIAN;164400
13/11/2022;179400;GRATIS_ONGKIR;174400
13/11/2022;179400;10_10;171900
13/11/2022;179400;HARBOLNAS;149400
13/11/2022;179400;END_YEAR;164400
13/11/2022;179400;BERKAH_RAMADHAN;164400
13/11/2022;179400;HARI_RAYA;159400
13/11/2022;179400;TUJUHBELASAN;169400
13/11/2022;179400;VALENTINE_DAY;169400
13/11/2022;179400;EASTER_EGG;171900
13/11/2022;179400;CHRISTMAS;164400
22/11/2022;555000;AWAL_GAJIAN;540000
22/11/2022;555000;GRATIS_ONGKIR;550000
22/11/2022;555000;10_10;547500
22/11/2022;555000;HARBOLNAS;525000
22/11/2022;555000;END_YEAR;540000
22/11/2022;555000;BERKAH_RAMADHAN;540000
22/11/2022;555000;HARI_RAYA;535000
22/11/2022;555000;TUJUHBELASAN;545000
22/11/2022;555000;VALENTINE_DAY;545000
22/11/2022;555000;EASTER_EGG;547500
22/11/2022;555000;CHRISTMAS;540000
28/11/2022;4317000;AWAL_GAJIAN;4302000
28/11/2022;4317000;GRATIS_ONGKIR;4312000
28/11/2022;4317000;10_10;4309500
28/11/2022;4317000;HARBOLNAS;4287000
28/11/2022;4317000;END_YEAR;4302000
28/11/2022;4317000;BERKAH_RAMADHAN;4302000
28/11/2022;4317000;HARI_RAYA;4297000
28/11/2022;4317000;TUJUHBELASAN;4307000
28/11/2022;4317000;VALENTINE_DAY;4307000
28/11/2022;4317000;EASTER_EGG;4309500
28/11/2022;4317000;CHRISTMAS;4302000
03/11/2022;72750;AWAL_GAJIAN;57750
03/11/2022;72750;GRATIS_ONGKIR;67750
03/11/2022;72750;10_10;65250
03/11/2022;72750;HARBOLNAS;42750
03/11/2022;72750;END_YEAR;57750
03/11/2022;72750;BERKAH_RAMADHAN;57750
03/11/2022;72750;HARI_RAYA;52750
03/11/2022;72750;TUJUHBELASAN;62750
03/11/2022;72750;VALENTINE_DAY;62750
03/11/2022;72750;EASTER_EGG;65250
03/11/2022;72750;CHRISTMAS;57750
14/11/2022;152000;AWAL_GAJIAN;137000
14/11/2022;152000;GRATIS_ONGKIR;147000
14/11/2022;152000;10_10;144500
14/11/2022;152000;HARBOLNAS;122000
14/11/2022;152000;END_YEAR;137000
14/11/2022;152000;BERKAH_RAMADHAN;137000
14/11/2022;152000;HARI_RAYA;132000
14/11/2022;152000;TUJUHBELASAN;142000
14/11/2022;152000;VALENTINE_DAY;142000
14/11/2022;152000;EASTER_EGG;144500
14/11/2022;152000;CHRISTMAS;137000
21/11/2022;162500;AWAL_GAJIAN;147500
21/11/2022;162500;GRATIS_ONGKIR;157500
21/11/2022;162500;10_10;155000
21/11/2022;162500;HARBOLNAS;132500
21/11/2022;162500;END_YEAR;147500
21/11/2022;162500;BERKAH_RAMADHAN;147500
21/11/2022;162500;HARI_RAYA;142500
21/11/2022;162500;TUJUHBELASAN;152500
21/11/2022;162500;VALENTINE_DAY;152500
21/11/2022;162500;EASTER_EGG;155000
21/11/2022;162500;CHRISTMAS;147500
09/11/2022;67570;AWAL_GAJIAN;52570
09/11/2022;67570;GRATIS_ONGKIR;62570
09/11/2022;67570;10_10;60070
09/11/2022;67570;HARBOLNAS;37570
09/11/2022;67570;END_YEAR;52570
09/11/2022;67570;BERKAH_RAMADHAN;52570
09/11/2022;67570;HARI_RAYA;47570
09/11/2022;67570;TUJUHBELASAN;57570
09/11/2022;67570;VALENTINE_DAY;57570
09/11/2022;67570;EASTER_EGG;60070
09/11/2022;67570;CHRISTMAS;52570
14/11/2022;529000;AWAL_GAJIAN;514000
14/11/2022;529000;GRATIS_ONGKIR;524000
14/11/2022;529000;10_10;521500
14/11/2022;529000;HARBOLNAS;499000
14/11/2022;529000;END_YEAR;514000
14/11/2022;529000;BERKAH_RAMADHAN;514000
14/11/2022;529000;HARI_RAYA;509000
14/11/2022;529000;TUJUHBELASAN;519000
14/11/2022;529000;VALENTINE_DAY;519000
14/11/2022;529000;EASTER_EGG;521500
14/11/2022;529000;CHRISTMAS;514000
06/11/2022;69000;AWAL_GAJIAN;54000
06/11/2022;69000;GRATIS_ONGKIR;64000
06/11/2022;69000;10_10;61500
06/11/2022;69000;HARBOLNAS;39000
06/11/2022;69000;END_YEAR;54000
06/11/2022;69000;BERKAH_RAMADHAN;54000
06/11/2022;69000;HARI_RAYA;49000
06/11/2022;69000;TUJUHBELASAN;59000
06/11/2022;69000;VALENTINE_DAY;59000
06/11/2022;69000;EASTER_EGG;61500
06/11/2022;69000;CHRISTMAS;54000
28/11/2022;898000;AWAL_GAJIAN;883000
28/11/2022;898000;GRATIS_ONGKIR;893000
28/11/2022;898000;10_10;890500
28/11/2022;898000;HARBOLNAS;868000
28/11/2022;898000;END_YEAR;883000
28/11/2022;898000;BERKAH_RAMADHAN;883000
28/11/2022;898000;HARI_RAYA;878000
28/11/2022;898000;TUJUHBELASAN;888000
28/11/2022;898000;VALENTINE_DAY;888000
28/11/2022;898000;EASTER_EGG;890500
28/11/2022;898000;CHRISTMAS;883000
15/11/2022;139000;AWAL_GAJIAN;124000
15/11/2022;139000;GRATIS_ONGKIR;134000
15/11/2022;139000;10_10;131500
15/11/2022;139000;HARBOLNAS;109000
15/11/2022;139000;END_YEAR;124000
15/11/2022;139000;BERKAH_RAMADHAN;124000
15/11/2022;139000;HARI_RAYA;119000
15/11/2022;139000;TUJUHBELASAN;129000
15/11/2022;139000;VALENTINE_DAY;129000
15/11/2022;139000;EASTER_EGG;131500
15/11/2022;139000;CHRISTMAS;124000
21/11/2022;36910;AWAL_GAJIAN;21910
21/11/2022;36910;GRATIS_ONGKIR;31910
21/11/2022;36910;10_10;29410
21/11/2022;36910;HARBOLNAS;6910
21/11/2022;36910;END_YEAR;21910
21/11/2022;36910;BERKAH_RAMADHAN;21910
21/11/2022;36910;HARI_RAYA;16910
21/11/2022;36910;TUJUHBELASAN;26910
21/11/2022;36910;VALENTINE_DAY;26910
21/11/2022;36910;EASTER_EGG;29410
21/11/2022;36910;CHRISTMAS;21910
01/11/2022;59700;AWAL_GAJIAN;44700
01/11/2022;59700;GRATIS_ONGKIR;54700
01/11/2022;59700;10_10;52200
01/11/2022;59700;HARBOLNAS;29700
01/11/2022;59700;END_YEAR;44700
01/11/2022;59700;BERKAH_RAMADHAN;44700
01/11/2022;59700;HARI_RAYA;39700
01/11/2022;59700;TUJUHBELASAN;49700
01/11/2022;59700;VALENTINE_DAY;49700
01/11/2022;59700;EASTER_EGG;52200
01/11/2022;59700;CHRISTMAS;44700
28/11/2022;379800;AWAL_GAJIAN;364800
28/11/2022;379800;GRATIS_ONGKIR;374800
28/11/2022;379800;10_10;372300
28/11/2022;379800;HARBOLNAS;349800
28/11/2022;379800;END_YEAR;364800
28/11/2022;379800;BERKAH_RAMADHAN;364800
28/11/2022;379800;HARI_RAYA;359800
28/11/2022;379800;TUJUHBELASAN;369800
28/11/2022;379800;VALENTINE_DAY;369800
28/11/2022;379800;EASTER_EGG;372300
28/11/2022;379800;CHRISTMAS;364800
18/11/2022;24796;AWAL_GAJIAN;9796
18/11/2022;24796;GRATIS_ONGKIR;19796
18/11/2022;24796;10_10;17296
18/11/2022;24796;HARBOLNAS;-5204
18/11/2022;24796;END_YEAR;9796
18/11/2022;24796;BERKAH_RAMADHAN;9796
18/11/2022;24796;HARI_RAYA;4796
18/11/2022;24796;TUJUHBELASAN;14796
18/11/2022;24796;VALENTINE_DAY;14796
18/11/2022;24796;EASTER_EGG;17296
18/11/2022;24796;CHRISTMAS;9796
21/11/2022;808275;AWAL_GAJIAN;793275
21/11/2022;808275;GRATIS_ONGKIR;803275
21/11/2022;808275;10_10;800775
21/11/2022;808275;HARBOLNAS;778275
21/11/2022;808275;END_YEAR;793275
21/11/2022;808275;BERKAH_RAMADHAN;793275
21/11/2022;808275;HARI_RAYA;788275
21/11/2022;808275;TUJUHBELASAN;798275
21/11/2022;808275;VALENTINE_DAY;798275
21/11/2022;808275;EASTER_EGG;800775
21/11/2022;808275;CHRISTMAS;793275
07/11/2022;345000;AWAL_GAJIAN;330000
07/11/2022;345000;GRATIS_ONGKIR;340000
07/11/2022;345000;10_10;337500
07/11/2022;345000;HARBOLNAS;315000
07/11/2022;345000;END_YEAR;330000
07/11/2022;345000;BERKAH_RAMADHAN;330000
07/11/2022;345000;HARI_RAYA;325000
07/11/2022;345000;TUJUHBELASAN;335000
07/11/2022;345000;VALENTINE_DAY;335000
07/11/2022;345000;EASTER_EGG;337500
07/11/2022;345000;CHRISTMAS;330000
13/11/2022;75000;AWAL_GAJIAN;60000
13/11/2022;75000;GRATIS_ONGKIR;70000
13/11/2022;75000;10_10;67500
13/11/2022;75000;HARBOLNAS;45000
13/11/2022;75000;END_YEAR;60000
13/11/2022;75000;BERKAH_RAMADHAN;60000
13/11/2022;75000;HARI_RAYA;55000
13/11/2022;75000;TUJUHBELASAN;65000
13/11/2022;75000;VALENTINE_DAY;65000
13/11/2022;75000;EASTER_EGG;67500
13/11/2022;75000;CHRISTMAS;60000
06/11/2022;99000;AWAL_GAJIAN;84000
06/11/2022;99000;GRATIS_ONGKIR;94000
06/11/2022;99000;10_10;91500
06/11/2022;99000;HARBOLNAS;69000
06/11/2022;99000;END_YEAR;84000
06/11/2022;99000;BERKAH_RAMADHAN;84000
06/11/2022;99000;HARI_RAYA;79000
06/11/2022;99000;TUJUHBELASAN;89000
06/11/2022;99000;VALENTINE_DAY;89000
06/11/2022;99000;EASTER_EGG;91500
06/11/2022;99000;CHRISTMAS;84000
11/11/2022;62400;AWAL_GAJIAN;47400
11/11/2022;62400;GRATIS_ONGKIR;57400
11/11/2022;62400;10_10;54900
11/11/2022;62400;HARBOLNAS;32400
11/11/2022;62400;END_YEAR;47400
11/11/2022;62400;BERKAH_RAMADHAN;47400
11/11/2022;62400;HARI_RAYA;42400
11/11/2022;62400;TUJUHBELASAN;52400
11/11/2022;62400;VALENTINE_DAY;52400
11/11/2022;62400;EASTER_EGG;54900
11/11/2022;62400;CHRISTMAS;47400
06/11/2022;123000;AWAL_GAJIAN;108000
06/11/2022;123000;GRATIS_ONGKIR;118000
06/11/2022;123000;10_10;115500
06/11/2022;123000;HARBOLNAS;93000
06/11/2022;123000;END_YEAR;108000
06/11/2022;123000;BERKAH_RAMADHAN;108000
06/11/2022;123000;HARI_RAYA;103000
06/11/2022;123000;TUJUHBELASAN;113000
06/11/2022;123000;VALENTINE_DAY;113000
06/11/2022;123000;EASTER_EGG;115500
06/11/2022;123000;CHRISTMAS;108000
17/11/2022;460000;AWAL_GAJIAN;445000
17/11/2022;460000;GRATIS_ONGKIR;455000
17/11/2022;460000;10_10;452500
17/11/2022;460000;HARBOLNAS;430000
17/11/2022;460000;END_YEAR;445000
17/11/2022;460000;BERKAH_RAMADHAN;445000
17/11/2022;460000;HARI_RAYA;440000
17/11/2022;460000;TUJUHBELASAN;450000
17/11/2022;460000;VALENTINE_DAY;450000
17/11/2022;460000;EASTER_EGG;452500
17/11/2022;460000;CHRISTMAS;445000
19/11/2022;170700;AWAL_GAJIAN;155700
19/11/2022;170700;GRATIS_ONGKIR;165700
19/11/2022;170700;10_10;163200
19/11/2022;170700;HARBOLNAS;140700
19/11/2022;170700;END_YEAR;155700
